Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Sector,Industry,"High, 52 weeks","High, 52 weeks - Currency","Low, 52 weeks","Low, 52 weeks - Currency",Exchange,Free float %,"Performance %, Year to date"
MACOBSTECH,Macobs Technologies Ltd.,205.7,INR,-0.8196721311475492,40000,1.1312217194570136,Retail trade,Electronics/Appliance stores,249,INR,165,INR,NSE,,-2.9716981132075526
POLSON,Polson Ltd.,11901.25,INR,-0.8225034270976188,6,0.3592814371257485,Process industries,Chemicals: specialty,12890,INR,9530,INR,BSE,25.0083,3.6698766109608427
FEDFINA,Fedbank Financial Services Ltd.,150.65,INR,-0.8229098090849242,21787,0.4304795400209441,Finance,Finance/Rental/Leasing,178.4,INR,119.05,INR,BSE,37.3458,-0.23178807947019492
HDFCBANK,HDFC Bank Limited,723,INR,-0.823045267489712,17916507,0.6117137366429465,Finance,Major banks,1020.5,INR,722,INR,NSE,99.6236,-27.2269753397081
REGENCY,Regency Fincorp Ltd,45.61,INR,-0.8262665796912427,51756,0.4666835585027101,Finance,Investment banks/Brokers,48,INR,22.71,INR,BSE,,34.186525448661364
JISLJALEQS,Jain Irrigation Systems Limited,27.6,INR,-0.8264462809917242,148738,0.7377723281558618,Producer manufacturing,Trucks/Construction/Farm machinery,58.97,INR,26.13,INR,BSE,60.8529,-34.59715639810427
TECHM,Tech Mahindra Limited,1592.5,INR,-0.828247602441148,37600,0.10110301779063555,Technology services,Information technology services,1850,INR,1304.25,INR,BSE,64.86449999999999,0.15408320493066543
HRHYGIENE,H. R. Hygiene Products Limited,67,INR,-0.828892835997635,113600,,Consumer non-durables,Household/Personal care,91,INR,64.19,INR,BSE,,-25.555555555555557
SYSCHEM,Syschem India Ltd.,31.07,INR,-0.8298755186721929,43225,0.35335212428185114,Health technology,Pharmaceuticals: major,62,INR,30.45,INR,BSE,79.9447,-34.589473684210525
CENTRALBK,Central Bank of India,31.05,INR,-0.8304056212072758,248948,0.5478448804205359,Finance,Major banks,40.91,INR,29.35,INR,BSE,18.8106,-17.17791411042945
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd,1563.3,INR,-0.8310073585384505,67053,0.32053758033397517,Finance,Finance/Rental/Leasing,2064,INR,1305,INR,NSE,53.70360000000001,-14.690313778990452
MEDICAPQ,Medi-Caps Ltd.,25.05,INR,-0.8313539192399083,1451,,Health technology,Pharmaceuticals: major,27.68,INR,20.33,INR,NSE,,-4.425791682563907
JUBLINGREA,Jubilant Ingrevia Ltd.,726.7,INR,-0.8324235807860139,135283,0.46818470321388794,Process industries,Chemicals: major diversified,795,INR,537.3,INR,NSE,49.73270000000001,3.30513895799275
MAYURUNIQ,Mayur Uniquoters Limited,726.1,INR,-0.8331057088227292,74332,0.48431949501293997,Process industries,Textiles,907,INR,471.2,INR,NSE,40.0533,45.83249648523801
SHETHJI,Shreeji Global FMCG Limited,165.9,INR,-0.8368200836820118,13000,0.43478260869565216,Consumer non-durables,Food: major diversified,185,INR,95.5,INR,NSE,29.877000000000002,43.017241379310356
OFSS,Oracle Financial Services Software Limited,11651.65,INR,-0.8370212765957478,6308,0.5605915182538836,Technology services,Packaged software,11986.9,INR,6232.2,INR,BSE,27.5391,51.32111247475633
NDTV,New Delhi Television Limited,75.7,INR,-0.8383547288446431,41217,0.5114920348117878,Consumer services,Broadcasting,134.5,INR,58.75,INR,NSE,26.618199999999998,-21.145833333333332
LTTS,L&T Technology Services Ltd.,3500.4,INR,-0.8385269121813005,3635,0.45913856258683844,Commercial services,Miscellaneous commercial services,4746.95,INR,3030,INR,BSE,26.4371,-21.491051002556862
LOTUSCHO,Lotus Chocolate Co. Ltd.,616.8,INR,-0.8439836026042924,2315,,Consumer non-durables,Food: specialty/candy,633.95,INR,601,INR,NSE,24.6371,-0.5161290322580718
INDIASHLTR,India Shelter Finance Corp. Ltd.,669.05,INR,-0.8447573175250159,80555,0.38707095091495397,Finance,Finance/Rental/Leasing,968.75,INR,640,INR,NSE,39.5515,-16.473158551810243
SAFARI,Safari Industries (India) Limited,1484.3,INR,-0.8450516049300305,648,0.02898628519283931,Consumer durables,Other consumer specialties,2503.8,INR,1364,INR,BSE,43.198,-31.325329076734448
MARALOVER,Maral Overseas Limited,52.7,INR,-0.8466603951081764,5407,0.3988404343207837,Process industries,Textiles,65.79,INR,34.11,INR,NSE,,19.203800045238637
ABSLAMC,Aditya Birla Sun Life Amc Limited,1012.7,INR,-0.8469182944142534,4563,0.42609816225907665,Technology services,Internet software/Services,1224.35,INR,708,INR,BSE,25.3023,25.73095784964926
MATRIMONY,Matrimony.com Ltd.,538.45,INR,-0.8470674891814584,10712,0.050331912462316844,Technology services,Internet software/Services,573,INR,364.05,INR,NSE,26.3942,0.8333333333333418
BANSALWIRE,Bansal Wire Industries Limited,321,INR,-0.8494208494208495,83094,0.3950140023797628,Non-energy minerals,Steel,380.2,INR,222.5,INR,NSE,25.018199999999997,3.6989177838798217
URAVIDEF,Uravi Defence and Technology Limited,105,INR,-0.8498583569405151,141,0.24702172389628593,Producer manufacturing,Electrical products,497.5,INR,101.3,INR,BSE,32.5038,-43.28922495274102
KPRMILL,K.P.R. Mill Limited,1125,INR,-0.8504825276517067,4995,0.275227841265993,Consumer non-durables,Apparel/Footwear,1332,INR,796.05,INR,BSE,32.47580000000001,19.502868068833656
ELIN,Elin Electronics Limited,101.41,INR,-0.8506061791161562,189743,0.5512379707302901,Electronic technology,Electronic production equipment,234,INR,93.65,INR,NSE,47.6181,-37.88435624157785
ADVENZYMES,Advanced Enzyme Technologies Ltd,303,INR,-0.8507853403141434,212986,0.5949440953224544,Consumer non-durables,Food: specialty/candy,419,INR,251.95,INR,NSE,30.443099999999994,-0.11537827591891305
SHREE,Shree Marutinandan Tubes Ltd.,46.6,INR,-0.8510638297872309,6500,3.3333333333333335,Distribution services,Wholesale distributors,116.1,INR,40,INR,BSE,,-45.81395348837209
ODYSSEY,Odyssey Technologies Limited,36.04,INR,-0.8528198074277916,3008,0.3836538952094281,Technology services,Packaged software,94.5,INR,34.01,INR,BSE,,-44.55384615384615
RUSTOMJEE,Keystone Realtors Ltd.,371.9,INR,-0.853105838443094,31546,0.033709099426562764,Finance,Real estate development,668,INR,358.8,INR,NSE,22.502699999999997,-29.677602344710227
ASAL,Automotive Stampings & Assemblies Ltd.,499.7,INR,-0.8531746031746054,1044,0.4667799338281344,Producer manufacturing,Auto parts: OEM,656.5,INR,377.1,INR,BSE,24.8165,2.334630350194548
AASTHA,Aastha Spintex Limited,73.08,INR,-0.8547008547008486,39486,0.12985864068397612,Process industries,Textiles,140.25,INR,70.05,INR,BSE,,-43.784615384615385
ESPIRE,Espire Hospitality Limited,162.35,INR,-0.8549618320610722,442,0.9879302637460886,Consumer services,Hotels/Resorts/Cruise lines,592.55,INR,156.05,INR,BSE,15.061499999999997,-47.51050759780149
INDOKEM,Indokem Limited,585.5,INR,-0.855135043603413,3563,,Process industries,Industrial specialties,640,INR,572,INR,NSE,29.0381,-4.016393442622951
DPEL,Divine Power Energy Ltd.,584.5,INR,-0.8565855313374532,35000,0.5977796754910333,Producer manufacturing,Electrical products,599,INR,130,INR,NSE,,116.64195700518903
EKC,Everest Kanto Cylinder Limited,108.59,INR,-0.8582123619099769,130325,0.5364835576485862,Producer manufacturing,Industrial machinery,154.55,INR,90.25,INR,NSE,32.4466,-7.81833616298811
URAVIDEF,Uravi Defence and Technology Limited,105.09,INR,-0.8584905660377327,3280,0.4802061372686812,Producer manufacturing,Electrical products,509,INR,103.2,INR,NSE,32.5038,-44.27594252081234
TUTIALKA,Tuticorin Alkali Chemicals & Fertilizers Limited,56.51,INR,-0.859649122807021,5360,0.333790011209366,Process industries,Chemicals: specialty,82,INR,41.5,INR,BSE,8.7664,11.240157480314963
MANORG,Mangalam Organics Ltd,443.8,INR,-0.8600469116497188,19913,1.1527796270674253,Process industries,Chemicals: specialty,637.85,INR,356.25,INR,NSE,94.4265,-9.23407301360057
VERTOZ,Vertoz Ltd,35.66,INR,-0.8618293021962811,29064,0.6612111739774365,Commercial services,Advertising/Marketing services,86.75,INR,27.02,INR,NSE,62.39169999999999,-49.97895918081078
NRL,Nupur Recyclers Limited,115,INR,-0.8620689655172413,63961,1.0078105673494109,Non-energy minerals,Other metals/Minerals,118,INR,45.1,INR,NSE,100,101.86062840091276
HSCL,Himadri Speciality Chemical Ltd.,781.2,INR,-0.8629441624365424,146406,1.0264136445725696,Process industries,Industrial specialties,819.5,INR,420,INR,BSE,38.6808,60.00000000000001
KALPATARU,Kalpataru Ltd.,280.65,INR,-0.8654185800070806,34751,0.6153429353580927,Finance,Real estate development,429.3,INR,258,INR,NSE,17.1278,-18.41569767441861
NSL,Northern Spirits Ltd.,131.5,INR,-0.8669430833019265,20683,2.261326860841424,Consumer non-durables,Beverages: alcoholic,199,INR,96.6,INR,BSE,14.1809,-12.682602921646744
VIRATCRA,Virat Crane Industries Limited,33.15,INR,-0.8672248803827727,12,0.002199857009294396,Consumer non-durables,Tobacco,49.4,INR,27,INR,BSE,,-13.242606647474489
POWERINDIA,Hitachi Energy India Limited,35220,INR,-0.8683169849557397,4937,0.34431534459431185,Electronic technology,Electronic equipment/Instruments,38800,INR,16104,INR,BSE,28.454,92.35337970131158
TRAVELFOOD,Travel Food Services Limited,1346.4,INR,-0.8687969371226589,131141,0.6785040945862885,Consumer services,Restaurants,1470.9,INR,1035.3,INR,NSE,13.808400000000004,14.88054607508533
PUSHPA,Pushpa Jewellers Limited,114,INR,-0.8695652173913043,8000,0.6201550387596899,Consumer durables,Other consumer specialties,148.75,INR,81.15,INR,NSE,22.1708,10.62590975254731
ABREL,Aditya Birla Real Estate Ltd,1390.4,INR,-0.8698132040496092,6399,0.3344675646433443,Process industries,Textiles,1974.5,INR,1080.1,INR,BSE,46.08970000000001,-17.134513379820014
INDOKEM,Indokem Limited,592.4,INR,-0.8701472556894319,2655,0.2602839104348849,Process industries,Industrial specialties,930,INR,359,INR,BSE,29.0381,-9.935385784872675
NINSYS,NINtec Systems Ltd,729,INR,-0.8702746804460127,3635,0.6877956480605518,Technology services,Packaged software,935,INR,281.05,INR,NSE,16.2429,83.4192980249088
AGI,AGI Greenpac Limited,711.75,INR,-0.8704735376044569,1405,0.2486989768825008,Process industries,Containers/Packaging,965.5,INR,444,INR,BSE,29.2404,-4.9669537352293265
VOLERCAR,Voler Car Limited,216.1,INR,-0.8715596330275256,3200,0.09111617312072894,Transportation,Other transportation,292.9,INR,189,INR,NSE,,3.397129186602868
GRMOVER,GRM Overseas Ltd.,87.51,INR,-0.872224739465333,1117753,0.7629518015750444,Process industries,Agricultural commodities/Milling,185.45,INR,81.95,INR,NSE,27.7109,-45.981481481481474
SMCGLOBAL,SMC Global Securities Ltd. (India),80.68,INR,-0.8723430396854575,16856,0.8490019593127798,Finance,Investment banks/Brokers,94.79,INR,54.41,INR,BSE,29.277400000000004,-13.20064550833781
MONARCH,Monarch Networth Capital Limited,385.8,INR,-0.8735868448098606,921,0.10620877346741085,Finance,Investment banks/Brokers,405.4,INR,238.75,INR,BSE,21.8933,25.01620220349967
ANTHEM,Anthem Biosciences Limited,890.65,INR,-0.8736783528102418,145623,1.8114093300212333,Health technology,Biotechnology,903.15,INR,579.45,INR,BSE,19.061999999999998,35.9874799603023
SBVCL,Shri Balaji Valve Components Limited,102.1,INR,-0.8737864077669959,4200,0.7216494845360825,Producer manufacturing,Industrial machinery,140.8,INR,60.3,INR,BSE,26.4708,-5.462962962962968
HDFCLIFE,HDFC Life Insurance Co. Ltd.,538.25,INR,-0.8747697974217311,1271552,0.3435567015323056,Finance,Multi-line insurance,807,INR,530.5,INR,NSE,42.8927,-28.233333333333334
BEWLTD,BEW Engineering Ltd.,50.95,INR,-0.8754863813229489,11000,0.3992740471869328,Producer manufacturing,Industrial machinery,166,INR,48.6,INR,NSE,,-57.220822837951296
CEENIK,Ceenik Exports (India) Limited,231.95,INR,-0.876068376068381,113,0.14042500310674746,Consumer non-durables,Apparel/Footwear,467.7,INR,133.15,INR,BSE,99.51520000000002,-29.690815398605636
BHARAT,Bharat Bhushan Finance & Commodity Brokers Ltd,23.72,INR,-0.8775595486836643,999,0.430380837497846,Finance,Investment banks/Brokers,36.18,INR,18.9,INR,BSE,,-18.989071038251375
NUVOCO,Nuvoco Vistas Corporation Limited,327.4,INR,-0.8779897063275912,7278,0.39585758264710036,Non-energy minerals,Construction materials,477.35,INR,276.3,INR,BSE,28.1529,-8.007867378477101
ROML,Raj Oil Mills Limited,44.01,INR,-0.8783783783783796,23,0.05051614320228421,Process industries,Agricultural commodities/Milling,62.06,INR,36,INR,BSE,,-15.349105597230245
INDIGOPNTS,Indigo Paints Ltd,1150.8,INR,-0.8785529715762312,121042,0.3984744710934658,Process industries,Industrial specialties,1345.9,INR,708.05,INR,NSE,35.559000000000005,1.0714913051115447
NIBE,Nibe Ltd.,1438.25,INR,-0.8787043418332184,8405,1.1768412209465136,Process industries,Textiles,1849.8,INR,810,INR,BSE,38.4239,33.1712962962963
BODALCHEM,Bodal Chemicals Limited,68.8,INR,-0.8788359026076926,317748,1.5636973863574848,Process industries,Industrial specialties,81.9,INR,42.81,INR,NSE,40.689800000000005,26.703499079189687
1STCUS,First Custodian Fund India Ltd.,57.49,INR,-0.8793103448275827,297,0.5990318676885841,Finance,Investment banks/Brokers,104.85,INR,56,INR,BSE,,-30.23058252427185
AXTEL,Axtel Industries Limited,411.35,INR,-0.8795180722891512,4416,0.43843885584932635,Producer manufacturing,Industrial machinery,527.9,INR,335,INR,BSE,26.645599999999998,-5.664488017429192
SSDL,Saraswati Saree Depot Limited,60.84,INR,-0.8797653958944267,26977,0.17711345187729624,Distribution services,Wholesale distributors,95.83,INR,46.15,INR,NSE,,-20.832791151594005
CMPDI,Central Mine Planning & Design Institute Limited,233.11,INR,-0.8801768857896051,575383,0.4670751029275938,Commercial services,Miscellaneous commercial services,283.69,INR,150.16,INR,NSE,15,35.52906976744187
GICHSGFIN,GIC Housing Finance Limited,138.16,INR,-0.8824162421981419,77729,0.5131084288038944,Finance,Finance/Rental/Leasing,184,INR,130.05,INR,NSE,82.1441,-20.879624327110303
CHOLAFIN,Cholamandalam Investment and Finance Co. Ltd.,1868,INR,-0.8860826656762374,523303,0.42330094542870766,Finance,Finance/Rental/Leasing,1952.5,INR,1299.4,INR,NSE,51.43249999999999,9.42534122195537
LEHAR,Lehar Footwears Limited,217.95,INR,-0.8867667121418904,14776,0.8201962786979886,Consumer non-durables,Apparel/Footwear,295,INR,160,INR,BSE,,-3.133333333333338
HGM,HandsOn Global Management (HGM) Ltd,44.66,INR,-0.8877052818464395,2458,0.39443490540302006,Technology services,Data processing services,82.4,INR,43.03,INR,NSE,43.82099999999999,-34.12979351032448
TIL,TIL Ltd.,228.85,INR,-0.8878302295366008,6712,0.2282247973450846,Producer manufacturing,Trucks/Construction/Farm machinery,365.91355558,INR,161,INR,BSE,37.417899999999996,-14.412453979033751
SCML,Sharp Chucks & Machines Ltd.,83.5,INR,-0.8902077151335311,56000,1.3397129186602872,Producer manufacturing,Industrial machinery,159.5,INR,68.05,INR,NSE,,-41.81184668989547
ATLANTAELE,Atlanta Electricals Limited,1775.15,INR,-0.890514209145208,16019,1.7384179626032317,Producer manufacturing,Electrical products,2200,INR,712,INR,BSE,8.2635,99.46626214955896
EMAMILTD,Emami Limited,400.3,INR,-0.8913097301312123,27274,0.6926589428024319,Consumer non-durables,Household/Personal care,634.65,INR,376.05,INR,BSE,43.3048,-24.27166099129777
OCEANIC,Oceanic Foods Ltd.,55.5,INR,-0.8928571428571428,55,0.011377741001241221,Consumer non-durables,Food: specialty/candy,83.9,INR,50,INR,BSE,,-22.916666666666668
GENCON,Generic Engineering Construction & Projects Ltd.,38.81,INR,-0.893769152196104,348180,1.3865443315472883,Industrial services,Engineering & construction,59.96,INR,36.35,INR,NSE,50.2042,-6.841094575132008
SURAJLTD,Suraj Limited,216.1,INR,-0.8942903003898266,11,0.20872865275144908,Non-energy minerals,Steel,372.9,INR,202,INR,BSE,25.885899999999996,-13.904382470119524
SAPPHIRE,Sapphire Foods India Ltd.,232.7,INR,-0.8943781942078461,75419,0.09788950695456929,Consumer services,Restaurants,347,INR,140.25,INR,BSE,73.893,-9.8062015503876
RPPINFRA,RPP Infra Projects Ltd.,57.53,INR,-0.8957795004306565,6378,0.8218436718810377,Industrial services,Engineering & construction,169.95,INR,54.85,INR,BSE,32.5067,-43.039603960396036
STEL,STEL Holdings Limited,586.1,INR,-0.8961785593506857,6585,2.4919583727530745,Finance,Financial conglomerates,657.3,INR,380,INR,NSE,24.741799999999998,17.832730197024535
INDOFARM,Indo Farm Equipment Ltd.,143.3,INR,-0.8990318118948707,7591,0.4079450126021743,Producer manufacturing,Trucks/Construction/Farm machinery,271.5,INR,110.55,INR,BSE,29.214900000000004,-31.435406698564588
SCHAND,S Chand And Company Limited,137.75,INR,-0.8992805755395683,1403,0.971606648199446,Consumer services,Publishing: books/magazines,202.1,INR,130.5,INR,BSE,34.1704,-18.970588235294116
RNFI,RNFI Services Ltd.,269.95,INR,-0.8994126284875142,35400,0.817174515235457,Finance,Regional banks,404,INR,216,INR,NSE,,-15.016527624744214
VEERHEALTH,Veerhealth Care Limited,48.39,INR,-0.9010853983206999,136737,1.0091395778258923,Health technology,Pharmaceuticals: other,49.95,INR,16.7,INR,BSE,,147.89959016393442
MAGADSUGAR,Magadh Sugar & Energy Ltd.,565.5,INR,-0.9024796284938189,64874,0.7278075574233573,Process industries,Agricultural commodities/Milling,609.95,INR,417,INR,NSE,17.1368,12.42544731610338
CLSEL,Chaman Lal Setia Exports Limited,279.05,INR,-0.9055397727272766,25275,0.29360515769297785,Process industries,Agricultural commodities/Milling,321,INR,203.75,INR,NSE,24.11,6.102661596958179
BAJAJ_AUTO,Bajaj Auto Limited,11598,INR,-0.9056732740943266,15849,1.0634272026409548,Consumer durables,Motor vehicles,11860,INR,8490.1,INR,BSE,42.496,24.027526026210683
CEEJAY,Ceejay Finance Limited,186,INR,-0.9057005860415498,26,0.061364172763747935,Finance,Finance/Rental/Leasing,211,INR,153,INR,BSE,,1.639344262295082
SSEGL,Sathlokhar Synergys E&C Global Limited,350.1,INR,-0.9057458250778343,92800,1.5857826384142173,Industrial services,Engineering & construction,580,INR,283,INR,NSE,,-24.163327195927643
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,760.2,INR,-0.9059505963631534,186912,0.7551810823324829,Producer manufacturing,Industrial machinery,1098.55,INR,495.05,INR,NSE,,43.447495046702514
BODALCHEM,Bodal Chemicals Limited,68.89,INR,-0.9062140391254251,6421,0.312801426386196,Process industries,Industrial specialties,81.64,INR,41.25,INR,BSE,40.689800000000005,29.71191865938618
UBL,United Breweries Limited,1355.5,INR,-0.9064990130857585,61635,0.7642679469978597,Consumer non-durables,Beverages: alcoholic,1933,INR,1276,INR,NSE,26.0154,-16.825182548935388
IIFL,IIFL Finance Limited,622.9,INR,-0.9067769646834306,54242,1.080799969713212,Finance,Finance/Rental/Leasing,674.95,INR,409.45,INR,BSE,54.268899999999995,2.9501694074869884
MUNJALSHOW,Munjal Showa Limited,135.38,INR,-0.9076269945835229,26890,0.23178356982900253,Producer manufacturing,Auto parts: OEM,150.9,INR,110.3,INR,NSE,34.6627,8.312665013201057
AEROPLANE,Amir Chand Jagdish Kumar (Exports) Limited,181.19,INR,-0.9078479628110455,699230,1.3364262986402369,Process industries,Agricultural commodities/Milling,206.9,INR,117.02,INR,NSE,17.3228,-9.405000000000001
ZDHJERK,Dhanvantri Jeevan Rekha Limited,27.25,INR,-0.9090909090909091,525,0.3106141285055023,Health services,Medical/Nursing services,35.86,INR,19.53,INR,BSE,,10.997963340122197
CREDITACC,CreditAccess Grameen Ltd.,1524.6,INR,-0.9099181073703367,89923,0.3998747764898196,Finance,Finance/Rental/Leasing,1634,INR,1113,INR,NSE,36.09159999999999,20.303006391541068
